"track_id","simplified_genre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","track_name","saved"
"47Fp9HBOUEeTqPvy08a865","rock",0.345,0.934,9,-4,1,0.0697,1.04e-05,0.251,0.907,0.298,136.333,161593,4,"Boy/Girl","FALSE"
"0DriQnN8udBkSpQjg9L7u2","rock",0.574,0.925,6,-2.766,0,0.0463,0.00164,0.0243,0.115,0.369,125.501,243333,4,"11th Dimension","TRUE"
"3BK3FS5ndEMAH7OJZSs1HY","rock",0.752,0.833,0,-6.869,1,0.0468,0.00102,0.239,0.0775,0.95,127.005,348061,4,"DARE - Soulwax Remix","FALSE"
"1UJNbgfTzG1gZZTWFJdMf1","rock",0.705,0.751,7,-4.767,1,0.287,0.0598,2.51e-06,0.907,0.819,80.727,174867,4,"Superfast Jellyfish (feat. Gruff Rhys and De La Soul)","FALSE"
"2C0KFbb4v9CNWR5c9jWcKC","rock",0.788,0.472,0,-9.021,1,0.0475,0.003,0.0322,0.59,0.257,130.084,197547,4,"Andromeda (feat. DRAM)","FALSE"
"087otJT7SXmRp9UQMAC1y8","rock",0.632,0.617,0,-7.264,1,0.281,0.0352,0.757,0.411,0.743,84.319,310573,4,"Spitting out the Demons","FALSE"
"4IekHBYUwUNLILgA9R22OD","rock",0.872,0.627,9,-8.495,0,0.0378,0.601,0.00849,0.0769,0.814,100.012,206093,4,"Revolving Doors","FALSE"
"1kSWrMDt439cT64WpjJigW","rock",0.815,0.72,7,-7.311,1,0.0536,0.177,7.31e-06,0.16,0.946,89.914,210880,4,"19-2000","FALSE"
"3awDSLfoDtO4dqHAIZlTSU","rock",0.814,0.584,11,-8.354,0,0.0704,0.479,0,0.0533,0.597,119.986,297667,4,"The Swagga","FALSE"
"1coSVe1Y2WqgoGBdXgQK54","rock",0.833,0.473,11,-12.169,0,0.113,0.0659,1.18e-06,0.129,0.927,125.057,149400,4,"Don't Get Lost in Heaven - Original Demo","FALSE"
"0RC23Ua9z3HUD9ssrX2VGj","rock",0.618,0.886,2,-6.099,1,0.033,0.000108,0.881,0.0821,0.779,115.082,253627,4,"Lake Zurich","FALSE"
"46WOptLnXUtH3LOyYvmMO1","rock",0.645,0.777,2,-7.235,1,0.0418,0.00653,0.0039,0.119,0.331,88.455,215507,4,"Welcome to the World of the Plastic Beach (feat. Snoop Dogg and Hypnotic Brass Ensemble)","FALSE"
"3m3d8ZeN76SFSLRca3Od1K","rock",0.731,0.669,1,-10.188,0,0.167,0.0535,0.525,0.104,0.548,143.735,221400,4,"Strictly Rubbadub","FALSE"
"0KeMHlFziLlmw5AVLpI3L2","rock",0.765,0.643,0,-12.766,1,0.0296,0.302,0.777,0.354,0.812,130.004,170080,4,"Aspen Forest","FALSE"
"4zcXwePxXk3SkjaPwOZ3TO","rock",0.503,0.223,8,-10.747,1,0.0309,0.949,1.74e-05,0.0968,0.378,101.431,263213,4,"Silent Running (feat. Adeleye Omotayo) [2D Piano Version]","FALSE"
"0kz637M43RY673RZoJCWBX","rock",0.648,0.533,0,-9.163,1,0.164,0.485,0.0204,0.358,0.288,173.963,273685,4,"Dead Butterflies (feat. Kano and Roxani Arias)","FALSE"
"6lrDckuosGpwEHtm1hHBcf","rock",0.702,0.567,7,-8.561,1,0.239,0.0815,2.75e-05,0.0864,0.667,84.153,165093,4,"November Has Come","FALSE"
"72nAHrq1bR6iDvng3qMpVf","rock",0.383,0.476,0,-7.848,1,0.0273,0.687,0.19,0.255,0.0718,100.052,339280,4,"Stop the Dams","FALSE"
"63rZ9InG6YLtJH0ML5YWta","rock",0.466,0.868,7,-3.442,1,0.136,0.017,0.00673,0.129,0.578,179.928,281259,4,"Skinny Ape","FALSE"
"5zGElc4Fk95ONl7YihpLFN","rock",0.69,0.933,9,-5.447,0,0.0432,0.0259,0.00181,0.0571,0.896,133.008,182727,4,"Chalk Tablet Towers (feat. St Vincent)","FALSE"
"4jJwm24UagUP51wTp657Xp","rock",0.67,0.484,9,-10.343,0,0.132,0.00118,0.759,0.91,0.363,144.094,215627,4,"Hongkongaton","FALSE"
"1fGP2EpjHgCQxeKKMD0N7w","rock",0.66,0.527,9,-10.714,1,0.0671,0.0212,0.303,0.0636,0.441,139.688,231627,4,"Bill Murray","FALSE"
"2W4yTO3qHdqyvbz2UxfIPh","rock",0.677,0.83,4,-3.96,1,0.0489,0.00697,0,0.134,0.612,137.997,201573,4,"Submission (feat. Danny Brown & Kelela)","FALSE"
"7scYVARY8NlKXMokcEmYAG","rock",0.437,0.832,0,-6.976,1,0.0547,0.00638,0.0418,0.223,0.529,122.831,316773,4,"O Green World - Live at Manchester Opera House","FALSE"
"7cKs1U32CF8kKPkT2R4WQD","rock",0.556,0.786,7,-7.37,1,0.04,0.121,0.00521,0.181,0.497,169.209,239987,3,"New Genius (Brother)","FALSE"
"7yMiX7n9SBvadzox8T5jzT","rock",0.663,0.694,10,-8.627,0,0.171,0.0253,0,0.0698,0.525,167.953,340920,4,"Clint Eastwood","FALSE"
"46I29AkoUxzgCt7LnoXXf6","rock",0.607,0.63,9,-7.405,0,0.0362,8.29e-05,0.812,0.114,0.327,132.244,344667,4,"El Mañana - Metronomy Remix","FALSE"
"6TWWFfMjV3XMwKhJcEuEXW","rock",0.666,0.583,10,-7.403,0,0.152,0.0242,9.8e-05,0.815,0.671,82.99,221318,4,"Déjà Vu (feat. Alicai Harley) - Live from NW10","FALSE"
"67BbnzIuXFd5knDLwB3mkN","rock",0.466,0.868,7,-3.442,1,0.136,0.017,0.00673,0.129,0.578,179.928,281259,4,"Skinny Ape","FALSE"
"0Zn0jtLj2ehkIPxlCoO65O","rock",0.74,0.674,9,-10.068,0,0.0445,0.298,0.342,0.0698,0.472,120.008,214256,4,"Severed Head (feat. Goldlink and Unknown Mortal Orchestra)","FALSE"
"78GbxCi0qFRgynp5FFIVYG","rock",0.382,0.548,9,-10.1,0,0.0509,0.8,0.034,0.339,0.334,125.334,204147,4,"California and the Slipping of the Sun","FALSE"
"0q6LuUqGLUiCPP1cbdwFs3","rock",0.689,0.739,2,-5.81,1,0.026,1.51e-05,0.509,0.064,0.578,120.423,233867,4,"On Melancholy Hill","FALSE"
"3jnTX8p4kd3t2a5hRvNUIj","rock",0.758,0.302,8,-13.764,0,0.0428,0.111,0.37,0.0775,0.601,93.225,329333,4,"Bañana Baby","FALSE"
"44PelqgstAM0lb8rHPKfHq","rock",0.607,0.785,1,-5.955,0,0.258,0.211,3.34e-06,0.915,0.517,81.087,175813,4,"Let Me Out (feat. Mavis Staples & Pusha T)","FALSE"
"0NJUPC1tmil2ZlchstDww3","rock",0.49,0.51,2,-6.3,1,0.029,0.332,0.158,0.727,0.392,160.262,196853,3,"Bobby in Phoenix (feat. Bobby Womack)","FALSE"
"5zbkoIgrBO5VjrQIEChlre","rock",0.798,0.922,0,-3.382,1,0.0364,0.0948,0.000274,0.0698,0.805,96.4,162080,5,"4-May","FALSE"
"2RCp9QBnFSxdKe8RD4xF8s","rock",0.781,0.98,0,-5.077,1,0.285,0.0549,2.74e-06,0.597,0.487,140.235,196907,4,"Momentz (feat. De La Soul)","FALSE"
"0d28khcov6AiegSCpG5TuT","rock",0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,222640,4,"Feel Good Inc.","FALSE"
"67m53SyedbOS5fUGcfT3Ab","rock",0.644,0.771,0,-6.475,1,0.0509,0.464,0.00162,0.382,0.316,94.997,193464,4,"Tormenta (feat. Bad Bunny)","FALSE"
"1Wld681KIdy5ZosdDb5bfz","rock",0.677,0.82,7,-5.72,1,0.0436,0.00235,0.0479,0.0955,0.652,133.979,211032,4,"The Tired Influencer","FALSE"
"0SOFBIQK3vOn3y7Yq0Bwzx","rock",0.474,0.88,4,-12.133,1,0.729,0.36,0,0.382,0.0881,90.137,21733,5,"Interlude: The Non-Conformist Oath","FALSE"
"5eouUfkozOF07Wm9WTyDz1","rock",0.438,0.449,9,-17.95,0,0.346,0.911,0.000456,0.285,0.0829,61.058,134787,4,"The Speak It Mountains","FALSE"
"6LUfuyLgvgqrykiTE6sJHY","rock",0.686,0.751,10,-5.747,0,0.0604,0.00604,0.000849,0.0979,0.851,100.222,270520,4,"Stylo (feat. Mos Def and Bobby Womack)","FALSE"
"5f0FCcrkvyhiRT5wynS0XN","rock",0.263,0.935,0,-7.934,1,0.143,0.778,7.19e-06,0.944,0.609,147.924,19867,3,"Interlude: Talk Radio","FALSE"
"58MZs0B5Amxl0Mwc9FIRZc","rock",0.767,0.723,7,-4.46,1,0.049,6.48e-05,0.000155,0.0644,0.841,120.025,326373,4,"DARE - Junior Sanchez Remix","FALSE"
"3ZcwLEEnCwahu78mnquEGa","rock",0.533,0.855,0,-4.747,1,0.0388,0.00186,0.375,0.0567,0.464,75.011,220106,4,"Baby Queen","FALSE"
"6TNG6iAAHmQE9D8Wx1LYKb","rock",0.48,0.49,0,-4.989,1,0.0302,0.931,0.00218,0.116,0.189,121.479,206411,3,"Possession Island (feat. Beck)","FALSE"
"0eEgMbSzOHmkOeVuNC3E0k","rock",0.838,0.475,4,-5.505,0,0.036,0.000417,0.714,0.226,0.711,106.217,225773,4,"Kids with Guns","FALSE"
"4fjzDf54eBNOlW45mNe14U","rock",0.64,0.853,2,-7.996,0,0.031,0.43,0.711,0.156,0.829,124.122,274760,4,"Souk Eye","FALSE"
"5h5FY6vmtDpgXF91BUexO0","rock",0.642,0.806,9,-6.73,1,0.239,0.0845,2.24e-05,0.64,0.712,158.059,221386,4,"Momentary Bliss (feat. slowthai and Slaves)","FALSE"
"05OU9yuLKyjvzcO9uE52cE","rock",0.851,0.626,1,-6.825,1,0.0613,0.00249,0.0998,0.031,0.446,130.001,444907,4,"Feel Good Inc. - Stanton Warriors Remix","FALSE"
"4m5zY9PRJvqPRDhDMJwSel","hip hop",0.699,0.697,2,-5.325,1,0.11,0.0532,0,0.22,0.348,87.883,146533,4,"Preservation","FALSE"
"4q3xIT2z0tQad8dPzzT3Lp","hip hop",0.65,0.604,2,-5.81,0,0.0514,0.0047,0.877,0.178,0.238,175.646,151960,3,"Preservation - Instrumental","FALSE"
"6bxurOPmTTyCtGVRfm2n3m","hip hop",0.72,0.799,1,-4.206,1,0.169,0.05,1e-06,0.492,0.646,157.314,125191,4,"Message","FALSE"
"4BB33XawwwNxcrrrEYh8bS","hip hop",0.835,0.673,0,-9.913,1,0.0372,5.55e-05,0.959,0.0677,0.885,94.984,276080,4,"225 Rounds","FALSE"
"1CVFSvO7aHpeF222FlvBjV","hip hop",0.844,0.696,1,-6.734,1,0.367,0.383,0,0.403,0.818,100.987,169787,4,"Kill Too Hard","FALSE"
"538WGQGxooJhaw5bKZwXwY","hip hop",0.521,0.807,5,-6.129,1,0.286,0.414,0,0.347,0.578,87.508,100000,4,"Yo, Is You Cheo? (feat. Cheo Hodari Coker) - (Skit)","FALSE"
"4Vk7782doPVfW4wQpeMPKa","hip hop",0.641,0.786,1,-3.691,1,0.236,0.519,0,0.183,0.793,173.95,220933,4,"Listen","FALSE"
"1K2cJxXkgdeq5IsnxYlNk0","hip hop",0.54,0.504,8,-7.85,0,0.28,0.67,0,0.244,0.871,154.265,194227,4,"Hollow Bones (feat. Raekwon, Inspectah Deck & Ghostface Killah)","FALSE"
"6s4fujju9FYU51nCCLlyN7","hip hop",0.657,0.747,2,-9.065,1,0.33,0.282,0,0.428,0.736,91.906,198747,4,"The Black Diamonds (feat. Ghostface, Roc Marciano, & Killa Sin)","FALSE"
"5wwCSiHSYPFGnFMkjt7kbx","hip hop",0.556,0.895,9,-4.739,1,0.37,0.00114,0.000177,0.72,0.276,180.423,235498,4,"If What You Say Is True (feat. Streetlife)","FALSE"
"7d3woostxhE6APhRCOma3b","hip hop",0.611,0.859,4,-7.447,0,0.0846,0.000692,0.804,0.4,0.328,103.694,208293,4,"Start The Show","FALSE"
"6dYQlInszjxBogfIcOHSot","hip hop",0.568,0.813,10,-4.197,1,0.359,0.484,0,0.389,0.624,77.238,197560,4,"Street Corners","FALSE"
"5FGeDXRdYpblroeK29RUt1","hip hop",0.625,0.847,1,-7.172,1,0.275,0.00043,0,0.138,0.435,142.149,284505,4,"Keep Hustlin - Trillbass Remix","FALSE"
"32WLytuvV4HDsdPqzfdqSs","hip hop",0.547,0.822,8,-3.391,0,0.328,0.0433,0,0.144,0.431,89.576,249605,4,"Frozen (feat. Method Man, Killa Priest and Chris Rivers)","FALSE"
"2FLFEko8VF1eYL0Tdp1T9m","hip hop",0.571,0.687,10,-8.802,0,0.494,0.0473,0.000309,0.099,0.868,180.038,321787,4,"Reunited (feat. GZA, Ol' Dirty Bastard, RZA & Method Man)","FALSE"
"72f0ENenBehRqcNrfgYYpJ","hip hop",0.802,0.727,10,-5.68,0,0.329,0.356,0,0.657,0.839,95.897,242933,4,"Back In the Game (feat. Method Man, Inspectah Deck, GZA, Raekwon, Ghostface Killah & Ronald Isley)","FALSE"
"1KgXGS41I5n7boAi1ePs77","hip hop",0.546,0.752,9,-7.818,1,0.379,0.554,0,0.169,0.556,151.754,337333,4,"The Heart Gently Weeps","FALSE"
"3SWeWMqoBa6nh8LVyHJUm7","hip hop",0.699,0.765,4,-5.664,0,0.249,0.000552,0.0319,0.122,0.233,191.928,284000,4,"My Only One (feat. Ghostface Killah, RZA, Cappadonna, and Steven Latorre)","FALSE"
"4ik2p5hz9imqkMNa3jXGSn","hip hop",0.805,0.822,8,-5.271,1,0.329,0.311,0,0.425,0.624,96.138,254400,4,"Ya'll Been Warned (feat. Method Man, RZA, Inspectah Deck, Raekwon & Masta Killa)","FALSE"
"3lk3RDehAhagBgzxbeN2IU","hip hop",0.829,0.567,7,-7.297,1,0.186,0.0543,0.00403,0.244,0.901,91.751,166720,4,"Only The Rugged Survive (feat. RZA)","FALSE"
"4183G4SSqcqrCuBHpLT42t","hip hop",0.84,0.562,6,-7.856,1,0.21,0.264,0,0.294,0.518,94.999,312093,4,"Bells Of War (feat. U-God, Method Man, RZA, Masta Killa, Raekwon & Ghostface Killah)","FALSE"
"0rRlZtpthbCiun2SofXjvj","hip hop",0.809,0.667,4,-4.387,0,0.313,0.284,0,0.103,0.485,95.876,249560,3,"Josephine","FALSE"
"1cjOwhAwKdn6XUm9hm6zeN","hip hop",0.752,0.579,2,-7.012,1,0.13,0.152,3.39e-06,0.469,0.316,106.273,167480,4,"Da Mystery of Chessboxin' (Live in San Bernadino, CA) (2019 - Remaster)","TRUE"
"7hUNOFpJNxK3EdryB5PqAJ","hip hop",0.831,0.571,11,-5.648,1,0.303,0.0241,0,0.702,0.442,90.367,296427,4,"Careful (Click, Click) (feat. RZA, U-God, Masta Killa, Cappadonna, Ghostface Killah & Inspectah Deck)","FALSE"
"3YAxHi6nY1bqrqSI5OQBKa","hip hop",0.649,0.765,9,-6.724,0,0.188,0.37,1.22e-06,0.328,0.641,95.514,213627,4,"Wu-Tang Reunion","FALSE"
"1fFWpiIB3HozI4tTkeQMEz","hip hop",0.765,0.607,11,-4.339,0,0.401,0.184,0,0.296,0.781,165.851,251427,4,"One Blood Under W (feat. Masta Killa & Junior Reid)","FALSE"
"767E1Qs4F7Fvp8MD8a0qH9","hip hop",0.568,0.68,0,-16.252,1,0.372,0.887,0,0.64,0.149,95.594,32933,3,"Skit","FALSE"
"4GIePneDEbkpKL50lBfvlU","hip hop",0.682,0.693,7,-9.466,1,0.406,0.0336,0,0.0843,0.572,80.013,239907,4,"Never Feel This Pain (feat. Inspectah Deck, U-God, & Tre Williams)","FALSE"
"119c93MHjrDLJTApCVGpvx","hip hop",0.479,0.549,11,-10.551,0,0.373,0.57,0.0235,0.127,0.576,180.985,252187,4,"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)","TRUE"
"06YfaAMx2I5cQobI2ozy6K","hip hop",0.734,0.677,2,-6.167,1,0.0393,0.003,0.000154,0.475,0.355,91.022,199973,4,"Nyc Crack","FALSE"
"4uUN0ZflJbw7bVINbcHMq6","hip hop",0.618,0.513,1,-10.706,1,0.444,0.0125,0,0.853,0.758,178.179,260200,4,"Deadly Melody (feat. Masta Killa, U-God, RZA, Method Man, GZA, Streetlife & Ghostface Killah)","FALSE"
"4zcQfiSRjsz3roAbQESsVO","hip hop",0.572,0.62,4,-12.492,0,0.0843,0.81,0.00728,0.111,0.589,95.695,38893,3,"Infomercial #1","FALSE"
"57C8xbz3dy5G68nrVlqBG8","hip hop",0.469,0.413,5,-11.599,0,0.342,0.866,0,0.167,0.737,81.596,122800,4,"Intro (feat. RZA & GZA)","FALSE"
"2DcGbkpl1IpQnlN1O3ud1O","hip hop",0.496,0.68,8,-8.007,0,0.378,0.223,0,0.124,0.689,171.514,198920,4,"The Projects (feat. Shyeim)","FALSE"
"4fsw3eygwkl9qGVmD6QY1R","hip hop",0.748,0.827,1,-7.516,0,0.284,0.0227,0,0.303,0.61,94.199,156240,4,"Meteor Hammer (feat. Ghostface, Action Bronson, & Termanology)","FALSE"
"1DLm6kfvLp0pP1SthkXa9N","hip hop",0.629,0.884,7,-3.624,1,0.31,0.112,0,0.18,0.633,82.093,255573,4,"Still Grimey","FALSE"
"3F48e8dkvWHC7PnidWWBLr","hip hop",0.737,0.639,2,-7.695,0,0.415,0.476,0,0.0952,0.564,89.934,173867,4,"Ill Figures","FALSE"
"1SbRx55wnGSHgnYtqZiIjL","hip hop",0.619,0.708,6,-5.354,0,0.0572,0.017,0.395,0.337,0.8,92.484,219453,4,"Fragments - Instrumental","FALSE"
"4Ak1XhJt4AB8JGSLiZwGSx","hip hop",0.841,0.308,9,-14.314,0,0.268,0.225,2.4e-05,0.135,0.437,91.265,260600,4,"Can It Be All So Simple - Radio Edit","TRUE"
"1Iq4llSDRkLrkUjdbG3sP2","hip hop",0.827,0.749,4,-7.927,0,0.343,0.0958,7.84e-05,0.051,0.378,91.639,221240,4,"The W (feat. GZA, U-God, Method Man & Raekwon)","FALSE"
"4AEscKIUxXFAEsPHTe1NE0","hip hop",0.63,0.658,2,-7.49,1,0.364,0.854,0,0.901,0.523,92.903,171453,4,"Brooklyn Zoo (Live in San Bernadino, CA) (2019 - Remaster)","FALSE"
"61QU5MPwOReHIAfnY4vh54","hip hop",0.675,0.659,9,-8.787,0,0.95,0.706,0,0.113,0.172,79.457,158427,1,"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk) - A Cappella","TRUE"
"5LzUdQ1YSqZaqBQ4TAZGbQ","hip hop",0.561,0.828,11,-5.549,0,0.0455,0.00749,0.982,0.0726,0.88,82.001,260853,4,"Still Grimey - Instrumental","FALSE"
"2O1bHmA2x2eQTOHjXEBUOv","hip hop",0.769,0.908,6,-3.821,0,0.333,0.059,0,0.068,0.491,104.214,318640,4,"Uzi (Pinky Ring) (feat. U-God, Raekwon, Ghostface Killah, RZA, Method Man, Inspectah Deck, Masta Killa & GZA)","FALSE"
"1gb6P6hvBRTVYugzwSfKuv","hip hop",0.786,0.839,1,-8.227,1,0.288,0.0823,0,0.355,0.563,94.952,283600,4,"225 Rounds (feat. U-God, Cappadonna, Bronze Nazareth & RZA)","FALSE"
"2fmbg7Em6k5bAEhRou5Exc","hip hop",0.501,0.665,10,-6.706,0,0.294,0.209,0,0.102,0.885,79.824,181867,4,"Cash Still Rules / Scary Hours (Still Don't Nothing Move But the Money) (feat. Raekwon, Method Man & Ghostface Killah)","FALSE"
"5bsRCiIFzoL5bRc2chlObc","hip hop",0.684,0.851,0,-4.711,1,0.192,0.0854,0,0.371,0.601,89.047,253293,4,"For Heavens Sake (feat. Inspectah Deck, Masta Killa & Cappadonna)","FALSE"
"7KwQSWISQw7xUX5V9p18sg","hip hop",0.499,0.924,10,-4.486,0,0.419,0.233,0,0.17,0.548,95.258,253120,4,"Starter","FALSE"
"68boK3nLlzuoG1S8AaIASt","hip hop",0.464,0.689,6,-10.265,1,0.237,0.917,0.216,0.592,0.744,147.843,89227,4,"Fatal Hesitation","FALSE"
"7mBqccBNjquGFk9ocja1Se","hip hop",0.671,0.492,6,-10.562,1,0.0482,0.00151,0.231,0.205,0.364,176.048,150547,4,"Captain Brunch - Instrumental","FALSE"
"3FmZ4vqx6VC6QgsxqsZLPb","hip hop",0.546,0.598,4,-10.093,0,0.515,0.167,0,0.205,0.604,95.668,116653,4,"Can't Reform Em","FALSE"
"50eSaKQWmeGBlREbMo8nBc","hip hop",0.778,0.775,6,-9.83,1,0.0548,0.0934,0.962,0.0701,0.941,92.977,127840,4,"Agrimony","FALSE"
"6nBFVn2N4cqRfTYBoVxRod","hip hop",0.716,0.902,0,-1.675,1,0.269,0.0656,0,0.674,0.522,120.326,168853,4,"SUPERVILLAINZ","FALSE"
"4IFXrNXrMWxvnUGOzxY19g","hip hop",0.534,0.842,11,-5.26,0,0.421,0.0349,0,0.162,0.6,190.838,208626,4,"GAZZILLION EAR - JNEIRO JAREL / DAVE SITEK REMIX","FALSE"
"53XFhn9wh9QNSJxB4OzZo8","hip hop",0.486,0.651,1,-8.857,0,0.234,0.0173,0,0.306,0.315,91.925,169227,4,"Running Around with Another","FALSE"
"7LF9PmEoiAZPGuOjAW7Gab","hip hop",0.562,0.823,1,-6.858,1,0.242,0.156,1.45e-06,0.346,0.747,87.809,129067,4,"Meat Grinder (Four Tet Remix)","FALSE"
"1b6jcx91c0DCGwrMKX5taA","hip hop",0.655,0.628,7,-6.409,1,0.276,0.00661,0,0.576,0.294,94.012,163387,4,"ABSOLUTELY","FALSE"
"7qQtuBRB7OCANWsbV2lu8G","hip hop",0.729,0.811,0,-11.463,1,0.187,0.000411,0.862,0.139,0.298,88.033,194373,4,"Captain Crunch - Instrumental","FALSE"
"2LAP9Ea4To8PDE5aGDa9wJ","hip hop",0.697,0.306,2,-11.238,1,0.943,0.852,0,0.131,0.546,94.663,196520,4,"Change the Beat (Acapella Version)","FALSE"
"7Dq8TdfrfuILtqSHK5lFj9","hip hop",0.653,0.328,0,-21.688,1,0.87,0.926,0.000145,0.685,0.498,85.043,95947,1,"BUMPY'S MESSAGE","FALSE"
"3uKeKJbDwx7nhDtY9AXBy3","hip hop",0.579,0.665,2,-9.329,1,0.301,0.403,0,0.46,0.603,91.631,123760,4,"3.214","FALSE"
"2VTO4YKpCs9WJj8GBVHkwW","hip hop",0.515,0.794,1,-7.306,1,0.454,0.219,0,0.363,0.479,124.7,112693,5,"LIGHTWORKS","FALSE"
"5nT8JuJfIGlYvZRLoQwZ6H","hip hop",0.525,0.771,6,-6.96,0,0.236,0.00495,1.86e-06,0.116,0.501,96.122,183737,4,"Guv'nor","FALSE"
"6WMCBye5xh9dY4k383PgKt","hip hop",0.641,0.779,11,-8.411,0,0.128,1.29e-05,0.00315,0.144,0.449,90.747,80667,4,"Fluid (Instrumental)","FALSE"
"4JQzDgW7WklgkJgdDXeUIA","hip hop",0.589,0.81,1,-7.159,1,0.241,0.00191,1.57e-05,0.229,0.589,97.787,129813,4,"Light of the Past","FALSE"
"7BQWkQjZ4RmzCehucHJmt3","hip hop",0.408,0.529,10,-9.503,0,0.497,0.093,0.0317,0.231,0.604,187.424,117773,4,"Eye","FALSE"
"03yMZBtC3QxyK7ttlBLeme","hip hop",0.74,0.739,9,-6.549,1,0.412,0.295,0,0.136,0.704,88.916,183413,4,"A.T.H.F. (Aqua Teen Hunger Force)","FALSE"
"2wweNcL8apGcj0B0fHHkwb","hip hop",0.584,0.829,2,-3.86,1,0.335,0.12,0,0.494,0.761,79.445,150094,4,"CELLZ, Pt. 2","FALSE"
"7pWKCRsXpS9BjPNODt72EM","hip hop",0.648,0.531,8,-10.573,1,0.323,0.447,9.15e-06,0.11,0.823,94.976,187227,4,"No Names","FALSE"
"4zlJQSpKHiGVbxEpvn5Pos","hip hop",0.65,0.579,7,-9.025,1,0.263,0.285,0.0104,0.352,0.266,99.056,250568,4,"Winter Blues","FALSE"
"2Lb04bitEjcb6jkrNm8fRg","hip hop",0.551,0.949,10,-4.654,0,0.301,0.18,0,0.263,0.456,96.026,159893,4,"STILL DOPE","FALSE"
"0uNYgCOqmlWYiPLGn1wakY","hip hop",0.554,0.945,5,-3.877,0,0.0774,0.0102,0.957,0.177,0.681,178.128,78146,4,"THE.GREEN.WHORE.NET","FALSE"
"0V3nTTKA24XKCayp8igU4l","hip hop",0.533,0.724,7,-8.954,0,0.311,0.275,4.59e-06,0.118,0.504,89.862,95507,4,"Curls","FALSE"
"2Mophz6FAcNhts5QJhJXnU","hip hop",0.316,0.447,5,-6.838,0,0.0799,0.00355,0.81,0.0454,0.489,191.552,250480,4,"Gazzillion Ear - Instrumental","FALSE"
"0I6B1NUfiyevWn3IWq9lGW","hip hop",0.709,0.446,1,-8.445,1,0.936,0.24,0,0.0948,0.751,86.876,248333,4,"Gazzillion Ear - Acapella","FALSE"
"6hezGXLMcnIRxzXoA7cYiP","hip hop",0.59,0.795,5,-7.084,0,0.383,0.178,0,0.571,0.779,92.348,171600,4,"Kon Karne","FALSE"
"7s1n6c0cEwxofxlIHLjDhw","hip hop",0.548,0.744,5,-5.692,1,0.0438,0.101,0.85,0.155,0.72,97.36,195413,4,"Safed Musli","FALSE"
"38tRz5tZ7UmI1IbjDWLBdF","hip hop",0.557,0.677,4,-7.28,0,0.343,0.124,0,0.204,0.567,83.375,105373,4,"A Name to the Face","FALSE"
"3uMo8ddCqcSqANrEMK8IzE","hip hop",0.648,0.667,1,-8.413,1,0.351,0.396,0,0.61,0.531,89.611,161037,4,"Wash Your Hands","FALSE"
"3nQvlkzrkoVbudVgebOskd","hip hop",0.472,0.000264,10,-2.684,0,0.488,0.552,0,0.411,0.101,89.4,749813,4,"My Love","FALSE"
"3mO8uMhiiPTibubQTFiT6h","hip hop",0.539,0.558,11,-10.327,1,0.316,0.143,0.156,0.0975,0.431,91.128,157994,4,"Dawg Friendly","FALSE"
"5iv1g2p5zoOn2mfqX2nTUz","hip hop",0.918,0.613,8,-5.159,0,0.0856,0.0352,0.922,0.102,0.857,102.977,215520,4,"Cedar","FALSE"
"5EjG9InZcxcvm24mvHMI9n","hip hop",0.482,0.64,5,-11.635,0,0.0225,0.0301,0.945,0.544,0.788,96.6,264533,4,"White Willow Bark","FALSE"
"2DGrID7i8pkoqR2gHxnEHC","hip hop",0.413,0.851,1,-8.07,1,0.394,0.179,0,0.442,0.406,96.576,156187,4,"Shadows of Tomorrow","FALSE"
"0N0Vzzuf33qMzmHCFQPGkV","hip hop",0.649,0.588,1,-9.406,1,0.068,0.0778,0.00267,0.813,0.836,89.968,56608,4,"You Understand What I’m Sayin‘?","FALSE"
"2tDtwhAnAX3EDDYUeizAbN","hip hop",0.589,0.982,1,-2.409,1,0.0785,0.0142,0.838,0.216,0.792,92.916,247880,4,"Dragon's Blood","FALSE"
"0aZrzcOVwGp1rv9HGgsw8u","hip hop",0.704,0.485,11,-11.773,0,0.135,0.57,0.792,0.253,0.35,87.337,125413,4,"Burdock Root","FALSE"
"1qfSNhujVl8A30RgrcOFLm","hip hop",0.383,0.606,1,-9.041,1,0.119,0.226,0.0524,0.331,0.637,101.171,161093,1,"Pearls","FALSE"
"1VZUXXUGqIxePaMUXkabRn","hip hop",0.82,0.677,3,-6.349,1,0.288,0.655,1.7e-06,0.0668,0.73,87.204,200653,4,"Potholderz feat. Count Bass D","TRUE"
"3XSEPSIaPX419N2M0neoFy","hip hop",0.739,0.491,4,-7.753,1,0.0377,0.223,0.0761,0.625,0.936,86.861,226307,4,"Patchouly Leaves","FALSE"
"4qqAEjOvTQBUEfTBbyqn26","hip hop",0.661,0.496,6,-10.435,1,0.0396,0.325,0.761,0.114,0.919,95.376,121373,4,"Vinca Rosea","FALSE"
